school,student,gcse,lrt,girl,schgend,avslrt,schav,vrband,meanLRT,sdLRT,lrt_orig
53,22,4.7818999,1.2315,1,3,3.8055,3,2,61.554909,5.2131648,62.196911
53,23,9.6758995,-2.9010999,1,3,3.8055,3,2,61.554909,5.2131648,60.042519
53,24,17.348999,17.762001,1,3,3.8055,3,1,61.554909,5.2131648,70.814529
53,25,33.747002,20.241001,1,3,3.8055,3,1,61.554909,5.2131648,72.106873
53,26,7.4723001,3.711,1,3,3.8055,3,2,61.554909,5.2131648,63.489513
53,27,27.018002,11.976,1,3,3.8055,3,2,61.554909,5.2131648,67.798195
53,28,24.087,10.323,1,3,3.8055,3,1,61.554909,5.2131648,66.936462
53,29,-1.9761001,-1.2479999,1,3,3.8055,3,2,61.554909,5.2131648,60.904305
53,30,21.029999,5.3640995,1,3,3.8055,3,1,61.554909,5.2131648,64.351303
53,31,19.003,18.588001,1,3,3.8055,3,1,61.554909,5.2131648,71.24514
53,32,-5.5510998,4.5376,1,3,3.8055,3,2,61.554909,5.2131648,63.920433
53,33,9.6758995,-2.0746,1,3,3.8055,3,2,61.554909,5.2131648,60.473385
53,34,11.094,13.629,1,3,3.8055,3,2,61.554909,5.2131648,68.659927
53,35,16.618,14.456,1,3,3.8055,3,1,61.554909,5.2131648,69.091057
53,36,-11.186,-7.8601999,1,3,3.8055,3,3,61.554909,5.2131648,57.457256
53,37,3.2807002,6.1905999,1,3,3.8055,3,2,61.554909,5.2131648,64.782173
53,38,19.771,10.323,1,3,3.8055,3,1,61.554909,5.2131648,66.936462
53,39,6.1072998,3.711,1,3,3.8055,3,2,61.554909,5.2131648,63.489513
53,40,12.405,7.8435998,1,3,3.8055,3,2,61.554909,5.2131648,65.643906
53,41,16.618,1.2315,1,3,3.8055,3,2,61.554909,5.2131648,62.196911
53,42,-10.290999,-4.5541,1,3,3.8055,3,2,61.554909,5.2131648,59.180782
53,43,6.7876,-1.2479999,1,3,3.8055,3,2,61.554909,5.2131648,60.904305
53,44,-.62088001,3.711,1,3,3.8055,3,2,61.554909,5.2131648,63.489513
53,45,-19.621,-24.389999,1,3,3.8055,3,3,61.554909,5.2131648,48.84
53,46,-14.386999,-13.646,1,3,3.8055,3,3,61.554909,5.2131648,54.441025
53,47,-4.9278002,-7.8601999,1,3,3.8055,3,2,61.554909,5.2131648,57.457256
53,48,1.9414999,4.5376,1,3,3.8055,3,2,61.554909,5.2131648,63.920433
53,49,11.757999,-3.7276001,1,3,3.8055,3,1,61.554909,5.2131648,59.611649
53,50,18.138,9.4967003,1,3,3.8055,3,1,61.554909,5.2131648,66.505692
53,51,22.031,9.4967003,1,3,3.8055,3,2,61.554909,5.2131648,66.505692
53,52,16.618,8.6701002,1,3,3.8055,3,1,61.554909,5.2131648,66.074776
53,53,24.087,.40499002,1,3,3.8055,3,2,61.554909,5.2131648,61.766037
53,54,29.247,21.068001,1,3,3.8055,3,1,61.554909,5.2131648,72.538002
53,55,-12.195,-17.778,1,3,3.8055,3,2,61.554909,5.2131648,52.286945
53,56,27.960999,16.935001,1,3,3.8055,3,1,61.554909,5.2131648,70.383408
53,57,8.2199001,5.3640995,1,3,3.8055,3,2,61.554909,5.2131648,64.351303
53,58,6.1072998,4.5376,1,3,3.8055,3,1,61.554909,5.2131648,63.920433
53,59,25.323999,-3.7276001,1,3,3.8055,3,2,61.554909,5.2131648,59.611649
53,60,2.6131999,.40499002,1,3,3.8055,3,2,61.554909,5.2131648,61.766037
53,61,5.4434004,11.976,1,3,3.8055,3,2,61.554909,5.2131648,67.798195
53,62,26.266998,9.4967003,1,3,3.8055,3,1,61.554909,5.2131648,66.505692
53,63,22.031,9.4967003,1,3,3.8055,3,2,61.554909,5.2131648,66.505692
53,64,-6.9951,-10.34,1,3,3.8055,3,3,61.554909,5.2131648,56.164497
53,65,11.757999,8.6701002,1,3,3.8055,3,2,61.554909,5.2131648,66.074776
53,66,27.960999,15.282001,1,3,3.8055,3,1,61.554909,5.2131648,69.521667
53,67,7.4723001,6.1905999,1,3,3.8055,3,2,61.554909,5.2131648,64.782173
53,68,27.960999,7.8435998,1,3,3.8055,3,1,61.554909,5.2131648,65.643906
53,69,25.323999,8.6701002,1,3,3.8055,3,1,61.554909,5.2131648,66.074776
53,70,2.6131999,7.8435998,1,3,3.8055,3,2,61.554909,5.2131648,65.643906
54,1,2.6131999,2.8845,0,1,5.8806,3,2,65.083725,4.9548349,66.512947
54,2,-16.237,2.0580001,0,1,5.8806,3,2,65.083725,4.9548349,66.103432
54,3,-11.186,10.323,1,1,5.8806,3,2,65.083725,4.9548349,70.198601
54,4,-2.6515999,9.4967003,1,1,5.8806,3,1,65.083725,4.9548349,69.789185
54,5,-.62088001,11.976,1,1,5.8806,3,1,65.083725,4.9548349,71.017632
54,6,-2.6515999,3.711,0,1,5.8806,3,2,65.083725,4.9548349,66.922462
54,7,-7.7610998,-5.3806,1,1,5.8806,3,2,65.083725,4.9548349,62.417725
54,8,-12.195,11.976,0,1,5.8806,3,2,65.083725,4.9548349,71.017632
55,1,22.031,14.456,1,1,2.6739001,3,1,89.347282,4.79702,96.281853
55,2,16.618,8.6701002,1,1,2.6739001,3,1,89.347282,4.79702,93.506348
55,3,26.266998,16.935001,1,1,2.6739001,3,1,89.347282,4.79702,97.471039
55,4,1.3406999,1.2315,1,1,2.6739001,3,1,89.347282,4.79702,89.938034
55,5,2.6131999,2.0580001,0,1,2.6739001,3,2,89.347282,4.79702,90.334511
55,6,6.7876,6.1905999,1,1,2.6739001,3,1,89.347282,4.79702,92.316925
55,7,.73536003,2.8845,0,1,2.6739001,3,3,89.347282,4.79702,90.73098
55,8,1.3406999,-8.6866999,0,1,2.6739001,3,2,89.347282,4.79702,85.180252
55,9,8.2199001,6.1905999,1,1,2.6739001,3,1,89.347282,4.79702,92.316925
55,10,16.618,11.15,1,1,2.6739001,3,1,89.347282,4.79702,94.695961
55,11,4.0267,16.935001,0,1,2.6739001,3,1,89.347282,4.79702,97.471039
55,12,8.2199001,11.976,0,1,2.6739001,3,2,89.347282,4.79702,95.092194
55,13,13.747,21.068001,0,1,2.6739001,3,1,89.347282,4.79702,99.453644
55,14,4.7818999,6.1905999,0,1,2.6739001,3,2,89.347282,4.79702,92.316925
55,15,6.1072998,-9.5131998,0,1,2.6739001,3,2,89.347282,4.79702,84.783783
55,16,7.4723001,5.3640995,0,1,2.6739001,3,2,89.347282,4.79702,91.920448
55,17,14.395,10.323,0,1,2.6739001,3,1,89.347282,4.79702,94.299248
55,18,15.792,3.711,0,1,2.6739001,3,2,89.347282,4.79702,91.127457
55,19,22.031,6.1905999,1,1,2.6739001,3,1,89.347282,4.79702,92.316925
55,20,-3.3884001,-7.0336003,1,1,2.6739001,3,2,89.347282,4.79702,85.973251
55,21,17.348999,10.323,1,1,2.6739001,3,1,89.347282,4.79702,94.299248
55,22,13.101,4.5376,0,1,2.6739001,3,2,89.347282,4.79702,91.523979
55,23,-11.186,-25.216999,0,1,2.6739001,3,3,89.347282,4.79702,77.250641
55,24,-1.9761001,6.1905999,0,1,2.6739001,3,2,89.347282,4.79702,92.316925
55,25,-1.9761001,1.2315,1,1,2.6739001,3,2,89.347282,4.79702,89.938034
55,26,10.396,2.0580001,0,1,2.6739001,3,2,89.347282,4.79702,90.334511
55,27,16.618,-3.7276001,1,1,2.6739001,3,2,89.347282,4.79702,87.559143
55,28,13.747,1.2315,0,1,2.6739001,3,2,89.347282,4.79702,89.938034
55,29,-2.6515999,-4.5541,1,1,2.6739001,3,2,89.347282,4.79702,87.162674
55,30,2.6131999,-5.3806,1,1,2.6739001,3,2,89.347282,4.79702,86.766197
55,31,-14.386999,-23.563999,0,1,2.6739001,3,3,89.347282,4.79702,78.043587
55,32,.73536003,.40499002,0,1,2.6739001,3,2,89.347282,4.79702,89.541557
55,33,8.9657001,.40499002,1,1,2.6739001,3,2,89.347282,4.79702,89.541557
55,34,-6.2304997,-7.8601999,0,1,2.6739001,3,2,89.347282,4.79702,85.576729
55,35,20.396999,20.241001,0,1,2.6739001,3,1,89.347282,4.79702,99.056931
55,36,22.031,-1.2479999,1,1,2.6739001,3,2,89.347282,4.79702,88.748611
55,37,22.031,5.3640995,1,1,2.6739001,3,2,89.347282,4.79702,91.920448
55,38,1.3406999,-7.0336003,1,1,2.6739001,3,2,89.347282,4.79702,85.973251
55,39,20.396999,15.282001,1,1,2.6739001,3,1,89.347282,4.79702,96.678085
55,40,-10.290999,1.2315,0,1,2.6739001,3,2,89.347282,4.79702,89.938034
55,41,13.747,16.109001,1,1,2.6739001,3,1,89.347282,4.79702,97.074806
55,42,11.094,18.588001,0,1,2.6739001,3,1,89.347282,4.79702,98.263985
55,43,8.9657001,-6.2070999,0,1,2.6739001,3,2,89.347282,4.79702,86.36972
55,44,9.6758995,12.803,0,1,2.6739001,3,1,89.347282,4.79702,95.488907
55,45,1.3406999,-12.819,0,1,2.6739001,3,2,89.347282,4.79702,83.197983
55,46,-3.3884001,-3.7276001,1,1,2.6739001,3,3,89.347282,4.79702,87.559143
55,47,.043218002,-2.0746,0,1,2.6739001,3,1,89.347282,4.79702,88.352089
55,48,4.7818999,-7.8601999,1,1,2.6739001,3,2,89.347282,4.79702,85.576729
55,49,-7.7610998,6.1905999,1,1,2.6739001,3,2,89.347282,4.79702,92.316925
55,50,13.101,4.5376,1,1,2.6739001,3,2,89.347282,4.79702,91.523979
55,51,-2.6515999,-5.3806,1,1,2.6739001,3,2,89.347282,4.79702,86.766197
56,1,13.747,11.976,1,1,-.85653001,2,1,54.152416,5.3114233,60.513378
56,2,-12.195,-3.7276001,0,1,-.85653001,2,2,54.152416,5.3114233,52.172531
56,3,6.1072998,4.5376,0,1,-.85653001,2,1,54.152416,5.3114233,56.562527
56,4,7.4723001,3.711,1,1,-.85653001,2,1,54.152416,5.3114233,56.123486
56,5,-1.9761001,8.6701002,0,1,-.85653001,2,2,54.152416,5.3114233,58.757473
56,6,-5.5510998,-7.0336003,1,1,-.85653001,2,3,54.152416,5.3114233,50.416573
56,7,-11.186,-2.0746,1,1,-.85653001,2,2,54.152416,5.3114233,53.050507
56,8,16.618,6.1905999,1,1,-.85653001,2,2,54.152416,5.3114233,57.440506
56,9,-8.5267,-10.34,0,1,-.85653001,2,2,54.152416,5.3114233,48.660404
56,10,9.6758995,.40499002,1,1,-.85653001,2,1,54.152416,5.3114233,54.367523
56,11,2.6131999,5.3640995,1,1,-.85653001,2,1,54.152416,5.3114233,57.001518
56,12,9.6758995,-7.8601999,1,1,-.85653001,2,2,54.152416,5.3114233,49.977531
56,13,-19.621,-3.7276001,1,1,-.85653001,2,2,54.152416,5.3114233,52.172531
56,14,-3.3884001,2.8845,1,1,-.85653001,2,1,54.152416,5.3114233,55.684498
56,15,8.2199001,11.976,1,1,-.85653001,2,2,54.152416,5.3114233,60.513378
56,16,9.6758995,-2.0746,0,1,-.85653001,2,2,54.152416,5.3114233,53.050507
56,17,15.792,2.8845,1,1,-.85653001,2,2,54.152416,5.3114233,55.684498
56,18,17.348999,-7.0336003,1,1,-.85653001,2,2,54.152416,5.3114233,50.416573
56,19,-4.9278002,6.1905999,1,1,-.85653001,2,2,54.152416,5.3114233,57.440506
56,20,-36.660999,-16.952,0,1,-.85653001,2,3,54.152416,5.3114233,45.148491
56,21,-3.3884001,-7.0336003,1,1,-.85653001,2,2,54.152416,5.3114233,50.416573
56,22,-18.367001,-4.5541,0,1,-.85653001,2,2,54.152416,5.3114233,51.73354
56,23,13.747,6.1905999,1,1,-.85653001,2,2,54.152416,5.3114233,57.440506
56,24,16.618,6.1905999,0,1,-.85653001,2,1,54.152416,5.3114233,57.440506
56,25,-17.239,-10.34,1,1,-.85653001,2,2,54.152416,5.3114233,48.660404
56,26,-2.6515999,-18.605,1,1,-.85653001,2,3,54.152416,5.3114233,44.270512
56,27,-4.198,-12.819,0,1,-.85653001,2,2,54.152416,5.3114233,47.343704
56,28,-1.2908,-1.2479999,1,1,-.85653001,2,3,54.152416,5.3114233,53.489552
56,29,-6.2304997,-2.9010999,0,1,-.85653001,2,2,54.152416,5.3114233,52.611519
56,30,-6.9951,1.2315,1,1,-.85653001,2,2,54.152416,5.3114233,54.806519
56,31,8.2199001,7.8435998,0,1,-.85653001,2,2,54.152416,5.3114233,58.318485
56,32,5.4434004,7.0170999,0,1,-.85653001,2,1,54.152416,5.3114233,57.879494
56,33,-10.290999,-15.299,0,1,-.85653001,2,2,54.152416,5.3114233,46.02647
56,34,-13.353,-11.993,1,1,-.85653001,2,3,54.152416,5.3114233,47.782425
56,35,14.395,11.976,1,1,-.85653001,2,1,54.152416,5.3114233,60.513378
56,36,-13.353,-6.2070999,0,1,-.85653001,2,3,54.152416,5.3114233,50.855564
56,37,8.9657001,17.762001,0,1,-.85653001,2,2,54.152416,5.3114233,63.586567
56,38,4.0267,-3.7276001,0,1,-.85653001,2,2,54.152416,5.3114233,52.172531
57,1,10.396,3.711,0,2,-.64455003,2,1,59.094685,5.0742993,60.977757
57,2,5.4434004,-1.2479999,0,2,-.64455003,2,1,59.094685,5.0742993,58.461411
57,3,-4.9278002,6.1905999,0,2,-.64455003,2,1,59.094685,5.0742993,62.235981
57,4,-21.085999,-9.5131998,0,2,-.64455003,2,3,59.094685,5.0742993,54.267403
57,5,-1.9761001,-4.5541,0,2,-.64455003,2,2,59.094685,5.0742993,56.783798
57,6,18.138,14.456,0,2,-.64455003,2,1,59.094685,5.0742993,66.430092
57,7,4.0267,-2.0746,0,2,-.64455003,2,2,59.094685,5.0742993,58.041969
57,8,.73536003,-15.299,0,2,-.64455003,2,2,59.094685,5.0742993,51.331512
57,9,8.9657001,17.762001,0,2,-.64455003,2,1,59.094685,5.0742993,68.107658
57,10,8.9657001,5.3640995,0,2,-.64455003,2,1,59.094685,5.0742993,61.816589
57,11,13.101,21.068001,0,2,-.64455003,2,1,59.094685,5.0742993,69.785217
57,12,10.396,-1.2479999,0,2,-.64455003,2,2,59.094685,5.0742993,58.461411
57,13,.73536003,3.711,0,2,-.64455003,2,1,59.094685,5.0742993,60.977757
57,14,-2.6515999,-8.6866999,0,2,-.64455003,2,2,59.094685,5.0742993,54.686794
57,15,-4.9278002,-12.819,0,2,-.64455003,2,2,59.094685,5.0742993,52.589939
57,16,-4.9278002,.40499002,0,2,-.64455003,2,2,59.094685,5.0742993,59.30019
57,17,-8.5267,3.711,0,2,-.64455003,2,2,59.094685,5.0742993,60.977757
57,18,-4.198,11.15,0,2,-.64455003,2,1,59.094685,5.0742993,64.752525
57,19,-12.195,.40499002,0,2,-.64455003,2,2,59.094685,5.0742993,59.30019
57,20,.043218002,4.5376,0,2,-.64455003,2,2,59.094685,5.0742993,61.397198
57,21,3.2807002,-5.3806,0,2,-.64455003,2,2,59.094685,5.0742993,56.364407
57,22,-8.5267,-13.646,0,2,-.64455003,2,2,59.094685,5.0742993,52.170296
57,23,-13.353,-17.778,0,2,-.64455003,2,3,59.094685,5.0742993,50.073597
57,24,-1.9761001,1.2315,0,2,-.64455003,2,2,59.094685,5.0742993,59.719585
57,25,-12.195,-7.0336003,0,2,-.64455003,2,2,59.094685,5.0742993,55.525627
57,26,-17.239,-18.605,0,2,-.64455003,2,3,59.094685,5.0742993,49.65395
57,27,2.6131999,.40499002,0,2,-.64455003,2,2,59.094685,5.0742993,59.30019
57,28,5.4434004,3.711,0,2,-.64455003,2,1,59.094685,5.0742993,60.977757
57,29,-2.6515999,2.8845,0,2,-.64455003,2,1,59.094685,5.0742993,60.558365
57,30,7.4723001,-6.2070999,0,2,-.64455003,2,1,59.094685,5.0742993,55.945015
57,31,8.2199001,1.2315,0,2,-.64455003,2,1,59.094685,5.0742993,59.719585
57,32,-6.9951,-9.5131998,0,2,-.64455003,2,2,59.094685,5.0742993,54.267403
57,33,-15.267,-10.34,0,2,-.64455003,2,3,59.094685,5.0742993,53.847858
57,34,10.396,-11.166,0,2,-.64455003,2,2,59.094685,5.0742993,53.428722
57,35,10.396,2.0580001,0,2,-.64455003,2,2,59.094685,5.0742993,60.138977
57,36,3.2807002,7.8435998,0,2,-.64455003,2,2,59.094685,5.0742993,63.07476
57,37,-3.3884001,-19.431,0,2,-.64455003,2,2,59.094685,5.0742993,49.234814
57,38,7.4723001,7.8435998,0,2,-.64455003,2,1,59.094685,5.0742993,63.07476
57,39,-19.621,-25.216999,0,2,-.64455003,2,3,59.094685,5.0742993,46.298824
57,40,8.9657001,10.323,0,2,-.64455003,2,1,59.094685,5.0742993,64.332886
57,41,-1.2908,-3.7276001,0,2,-.64455003,2,2,59.094685,5.0742993,57.20319
57,42,6.1072998,2.8845,0,2,-.64455003,2,1,59.094685,5.0742993,60.558365
57,43,16.618,11.976,0,2,-.64455003,2,1,59.094685,5.0742993,65.171669
57,44,-7.7610998,-2.9010999,0,2,-.64455003,2,2,59.094685,5.0742993,57.622581
57,45,6.7876,13.629,0,2,-.64455003,2,1,59.094685,5.0742993,66.010445
57,46,8.2199001,7.8435998,0,2,-.64455003,2,1,59.094685,5.0742993,63.07476
57,47,-6.9951,-1.2479999,0,2,-.64455003,2,2,59.094685,5.0742993,58.461411
57,48,5.4434004,2.0580001,0,2,-.64455003,2,2,59.094685,5.0742993,60.138977
57,49,5.4434004,1.2315,0,2,-.64455003,2,1,59.094685,5.0742993,59.719585
57,50,4.7818999,-13.646,0,2,-.64455003,2,2,59.094685,5.0742993,52.170296
57,51,-1.2908,2.0580001,0,2,-.64455003,2,1,59.094685,5.0742993,60.138977
57,52,-21.085999,-2.0746,0,2,-.64455003,2,2,59.094685,5.0742993,58.041969
57,53,-13.353,-11.166,0,2,-.64455003,2,3,59.094685,5.0742993,53.428722
57,54,6.1072998,-1.2479999,0,2,-.64455003,2,1,59.094685,5.0742993,58.461411
57,55,-5.5510998,3.711,0,2,-.64455003,2,2,59.094685,5.0742993,60.977757
57,56,15.792,13.629,0,2,-.64455003,2,1,59.094685,5.0742993,66.010445
57,57,-10.290999,-7.8601999,0,2,-.64455003,2,2,59.094685,5.0742993,55.106182
57,58,6.7876,4.5376,0,2,-.64455003,2,1,59.094685,5.0742993,61.397198
57,59,6.1072998,11.976,0,2,-.64455003,2,1,59.094685,5.0742993,65.171669
57,60,-13.353,1.2315,0,2,-.64455003,2,2,59.094685,5.0742993,59.719585
57,61,6.7876,7.0170999,0,2,-.64455003,2,2,59.094685,5.0742993,62.655373
57,62,-1.9761001,-6.2070999,0,2,-.64455003,2,2,59.094685,5.0742993,55.945015
57,63,6.7876,-4.5541,0,2,-.64455003,2,2,59.094685,5.0742993,56.783798
58,1,3.2807002,-1.2479999,1,3,2.1027,3,1,56.217461,5.04175,55.588249
58,2,-12.195,11.976,1,3,2.1027,3,2,56.217461,5.04175,62.255459
58,3,5.4434004,16.935001,1,3,2.1027,3,1,56.217461,5.04175,64.755669
58,4,6.1072998,4.5376,1,3,2.1027,3,1,56.217461,5.04175,58.505203
58,5,4.0267,5.3640995,1,3,2.1027,3,2,56.217461,5.04175,58.921906
58,6,15.061999,22.721001,1,3,2.1027,3,1,56.217461,5.04175,67.672821
58,7,6.1072998,-1.2479999,1,3,2.1027,3,2,56.217461,5.04175,55.588249
58,8,11.094,13.629,1,3,2.1027,3,1,56.217461,5.04175,63.088863
58,9,-14.386999,-7.8601999,1,3,2.1027,3,2,56.217461,5.04175,52.254543
58,10,4.0267,5.3640995,1,3,2.1027,3,2,56.217461,5.04175,58.921906
58,11,-1.2908,-6.2070999,1,3,2.1027,3,2,56.217461,5.04175,53.087997
58,12,-2.6515999,-8.6866999,1,3,2.1027,3,2,56.217461,5.04175,51.837845
58,13,14.395,-.42151999,1,3,2.1027,3,1,56.217461,5.04175,56.00494
58,14,8.2199001,10.323,1,3,2.1027,3,1,56.217461,5.04175,61.422058
58,15,7.4723001,11.15,1,3,2.1027,3,2,56.217461,5.04175,61.839012
58,16,8.9657001,7.0170999,1,3,2.1027,3,1,56.217461,5.04175,59.755306
58,17,-14.386999,-8.6866999,1,3,2.1027,3,3,56.217461,5.04175,51.837845
58,18,3.2807002,-2.0746,1,3,2.1027,3,1,56.217461,5.04175,55.171497
58,19,-1.2908,-1.2479999,1,3,2.1027,3,2,56.217461,5.04175,55.588249
58,20,11.757999,7.0170999,1,3,2.1027,3,1,56.217461,5.04175,59.755306
58,21,4.0267,16.935001,1,3,2.1027,3,1,56.217461,5.04175,64.755669
58,22,-1.2908,-2.0746,1,3,2.1027,3,2,56.217461,5.04175,55.171497
58,23,1.9414999,5.3640995,1,3,2.1027,3,2,56.217461,5.04175,58.921906
58,24,-4.9278002,-8.6866999,1,3,2.1027,3,3,56.217461,5.04175,51.837845
58,25,-6.2304997,-10.34,1,3,2.1027,3,2,56.217461,5.04175,51.004292
58,26,6.1072998,3.711,1,3,2.1027,3,2,56.217461,5.04175,58.088455
58,27,3.2807002,3.711,1,3,2.1027,3,2,56.217461,5.04175,58.088455
58,28,9.6758995,8.6701002,1,3,2.1027,3,1,56.217461,5.04175,60.588707
58,29,4.7818999,-1.2479999,1,3,2.1027,3,2,56.217461,5.04175,55.588249
58,30,1.3406999,-1.2479999,1,3,2.1027,3,2,56.217461,5.04175,55.588249
58,31,12.405,-14.471999,1,3,2.1027,3,2,56.217461,5.04175,48.92104
58,32,-4.9278002,-1.2479999,1,3,2.1027,3,2,56.217461,5.04175,55.588249
58,33,6.7876,-6.2070999,1,3,2.1027,3,2,56.217461,5.04175,53.087997
58,34,-2.6515999,6.1905999,1,3,2.1027,3,1,56.217461,5.04175,59.338608
58,35,5.4434004,-6.2070999,1,3,2.1027,3,2,56.217461,5.04175,53.087997
58,36,6.7876,11.15,1,3,2.1027,3,1,56.217461,5.04175,61.839012
58,37,-1.2908,-4.5541,1,3,2.1027,3,2,56.217461,5.04175,53.921398
59,1,-12.195,-9.5131998,0,1,-5.4509997,1,2,42.646202,5.0939417,37.800232
59,2,6.1072998,2.8845,0,1,-5.4509997,1,2,42.646202,5.0939417,44.115551
59,3,-8.5267,-2.0746,0,1,-5.4509997,1,2,42.646202,5.0939417,41.589413
59,4,-7.7610998,-22.737,1,1,-5.4509997,1,3,42.646202,5.0939417,31.064108
59,5,-22.917,-22.737,0,1,-5.4509997,1,3,42.646202,5.0939417,31.064108
59,6,-11.186,-.42151999,0,1,-5.4509997,1,2,42.646202,5.0939417,42.43148
59,7,-7.7610998,-3.7276001,1,1,-5.4509997,1,2,42.646202,5.0939417,40.747383
59,8,-7.7610998,1.2315,1,1,-5.4509997,1,2,42.646202,5.0939417,43.273521
59,9,-8.5267,-8.6866999,1,1,-5.4509997,1,2,42.646202,5.0939417,38.221249
59,10,-3.3884001,-7.8601999,0,1,-5.4509997,1,3,42.646202,5.0939417,38.642262
59,11,-1.2908,15.282001,0,1,-5.4509997,1,1,42.646202,5.0939417,50.430763
59,12,-15.267,-7.8601999,1,1,-5.4509997,1,2,42.646202,5.0939417,38.642262
59,13,-4.9278002,6.1905999,1,1,-5.4509997,1,1,42.646202,5.0939417,45.799656
59,14,-9.3937998,-3.7276001,0,1,-5.4509997,1,3,42.646202,5.0939417,40.747383
59,15,-6.2304997,-7.0336003,1,1,-5.4509997,1,2,42.646202,5.0939417,39.063328
59,16,-14.386999,-13.646,0,1,-5.4509997,1,3,42.646202,5.0939417,35.695011
59,17,-27.527,-2.0746,0,1,-5.4509997,1,2,42.646202,5.0939417,41.589413
59,18,-12.195,-11.993,1,1,-5.4509997,1,3,42.646202,5.0939417,36.537037
59,19,-11.186,5.3640995,0,1,-5.4509997,1,2,42.646202,5.0939417,45.378643
59,20,-1.2908,6.1905999,0,1,-5.4509997,1,1,42.646202,5.0939417,45.799656
59,21,-3.3884001,3.711,1,1,-5.4509997,1,2,42.646202,5.0939417,44.536564
59,22,-9.3937998,-7.8601999,0,1,-5.4509997,1,2,42.646202,5.0939417,38.642262
59,23,6.1072998,-5.3806,0,1,-5.4509997,1,2,42.646202,5.0939417,39.905357
59,24,-17.239,-7.0336003,0,1,-5.4509997,1,2,42.646202,5.0939417,39.063328
59,25,-19.621,-3.7276001,0,1,-5.4509997,1,2,42.646202,5.0939417,40.747383
59,26,-8.5267,1.2315,1,1,-5.4509997,1,2,42.646202,5.0939417,43.273521
59,27,-21.085999,-26.042999,0,1,-5.4509997,1,3,42.646202,5.0939417,29.380051
59,28,-18.367001,-9.5131998,0,1,-5.4509997,1,3,42.646202,5.0939417,37.800232
59,29,-12.195,-.42151999,0,1,-5.4509997,1,2,42.646202,5.0939417,42.43148
59,30,-12.195,3.711,0,1,-5.4509997,1,2,42.646202,5.0939417,44.536564
59,31,-18.367001,-11.166,0,1,-5.4509997,1,3,42.646202,5.0939417,36.958305
59,32,-8.5267,-8.6866999,1,1,-5.4509997,1,2,42.646202,5.0939417,38.221249
59,33,-15.267,-.42151999,0,1,-5.4509997,1,2,42.646202,5.0939417,42.43148
59,34,-19.621,-19.431,0,1,-5.4509997,1,3,42.646202,5.0939417,32.748165
59,35,-5.5510998,-11.993,0,1,-5.4509997,1,2,42.646202,5.0939417,36.537037
59,36,-14.386999,-15.299,1,1,-5.4509997,1,3,42.646202,5.0939417,34.852982
59,37,-4.198,-13.646,1,1,-5.4509997,1,3,42.646202,5.0939417,35.695011
59,38,-21.085999,-21.910999,0,1,-5.4509997,1,3,42.646202,5.0939417,31.484867
59,39,-9.3937998,.40499002,0,1,-5.4509997,1,2,42.646202,5.0939417,42.852501
59,40,-18.367001,-2.0746,0,1,-5.4509997,1,2,42.646202,5.0939417,41.589413
59,41,1.9414999,16.109001,1,1,-5.4509997,1,1,42.646202,5.0939417,50.852032
59,42,4.0267,-.42151999,0,1,-5.4509997,1,3,42.646202,5.0939417,42.43148
59,43,-15.267,3.711,1,1,-5.4509997,1,2,42.646202,5.0939417,44.536564
59,44,-13.353,-11.993,0,1,-5.4509997,1,2,42.646202,5.0939417,36.537037
59,45,-9.3937998,-1.2479999,1,1,-5.4509997,1,1,42.646202,5.0939417,42.010479
59,46,-13.353,1.2315,0,1,-5.4509997,1,2,42.646202,5.0939417,43.273521
59,47,-9.3937998,-21.084002,1,1,-5.4509997,1,3,42.646202,5.0939417,31.906136
60,1,-.62088001,-3.7276001,1,3,-.88643998,2,2,59.449596,5.1915765,57.514385
60,2,-4.9278002,-11.166,1,3,-.88643998,2,3,59.449596,5.1915765,53.652683
60,3,-6.9951,-9.5131998,1,3,-.88643998,2,2,59.449596,5.1915765,54.510746
60,4,2.6131999,-15.299,1,3,-.88643998,2,2,59.449596,5.1915765,51.507004
60,5,12.405,13.629,1,3,-.88643998,2,1,59.449596,5.1915765,66.525192
60,6,1.9414999,-2.9010999,1,3,-.88643998,2,2,59.449596,5.1915765,57.94347
60,7,-1.2908,-9.5131998,1,3,-.88643998,2,2,59.449596,5.1915765,54.510746
60,8,10.396,2.8845,1,3,-.88643998,2,2,59.449596,5.1915765,60.947105
60,9,1.9414999,8.6701002,1,3,-.88643998,2,1,59.449596,5.1915765,63.950745
60,10,22.031,9.4967003,1,3,-.88643998,2,1,59.449596,5.1915765,64.379883
60,11,-1.2908,-2.0746,1,3,-.88643998,2,2,59.449596,5.1915765,58.372551
60,12,8.9657001,6.1905999,1,3,-.88643998,2,1,59.449596,5.1915765,62.663494
60,13,-9.3937998,-20.257999,1,3,-.88643998,2,3,59.449596,5.1915765,48.932503
60,14,25.323999,22.721001,1,3,-.88643998,2,1,59.449596,5.1915765,71.245377
60,15,12.405,2.8845,1,3,-.88643998,2,2,59.449596,5.1915765,60.947105
60,16,-10.290999,-6.2070999,1,3,-.88643998,2,3,59.449596,5.1915765,56.227135
60,17,12.405,-4.5541,1,3,-.88643998,2,1,59.449596,5.1915765,57.0853
60,18,4.7818999,3.711,1,3,-.88643998,2,1,59.449596,5.1915765,61.37619
